Year;Month;Day type;Time;Appliances;Power (MW)
2015;1;weekday;02:00:00;Refrigerators;124.3573454
2015;1;weekday;03:00:00;Refrigerators;124.3573454
2015;1;weekday;04:00:00;Refrigerators;124.3573454
2015;1;weekday;05:00:00;Refrigerators;124.3573454
2015;1;weekday;06:00:00;Refrigerators;124.3573454
2015;1;weekday;07:00:00;Refrigerators;124.3573454
2015;1;weekday;08:00:00;Refrigerators;124.3573454
2015;1;weekday;09:00:00;Refrigerators;124.3573454
2015;1;weekday;10:00:00;Refrigerators;124.3573454
2015;1;weekday;11:00:00;Refrigerators;124.3573454
2015;1;weekday;12:00:00;Refrigerators;124.3573454
2015;1;weekday;13:00:00;Refrigerators;124.3573454
2015;1;weekday;14:00:00;Refrigerators;124.3573454
2015;1;weekday;15:00:00;Refrigerators;124.3573454
2015;1;weekday;16:00:00;Refrigerators;124.3573454
2015;1;weekday;17:00:00;Refrigerators;124.3573454
2015;1;weekday;18:00:00;Refrigerators;124.3573454
2015;1;weekday;19:00:00;Refrigerators;124.3573454
2015;1;weekday;20:00:00;Refrigerators;124.3573454
2015;1;weekday;21:00:00;Refrigerators;124.3573454
2015;1;weekday;22:00:00;Refrigerators;124.3573454
2015;1;weekday;23:00:00;Refrigerators;124.3573454
2015;2;weekday;00:00:00;Refrigerators;124.3573454
2015;2;weekday;01:00:00;Refrigerators;124.3573454
2015;2;weekday;02:00:00;Refrigerators;124.3573454
2015;2;weekday;03:00:00;Refrigerators;124.3573454
2015;2;weekday;04:00:00;Refrigerators;124.3573454
2015;2;weekday;05:00:00;Refrigerators;124.3573454
2015;2;weekday;06:00:00;Refrigerators;124.3573454
2015;2;weekday;07:00:00;Refrigerators;124.3573454
2015;2;weekday;08:00:00;Refrigerators;124.3573454
2015;2;weekday;09:00:00;Refrigerators;124.3573454
2015;2;weekday;10:00:00;Refrigerators;124.3573454
2015;2;weekday;11:00:00;Refrigerators;124.3573454
2015;2;weekday;12:00:00;Refrigerators;124.3573454
2015;2;weekday;13:00:00;Refrigerators;124.3573454
2015;2;weekday;14:00:00;Refrigerators;124.3573454
2015;2;weekday;15:00:00;Refrigerators;124.3573454
2015;2;weekday;16:00:00;Refrigerators;124.3573454
2015;2;weekday;17:00:00;Refrigerators;124.3573454
2015;2;weekday;18:00:00;Refrigerators;124.3573454
2015;2;weekday;19:00:00;Refrigerators;124.3573454
2015;2;weekday;20:00:00;Refrigerators;124.3573454
2015;2;weekday;21:00:00;Refrigerators;124.3573454
2015;2;weekday;22:00:00;Refrigerators;124.3573454
2015;2;weekday;23:00:00;Refrigerators;124.3573454
2015;3;weekday;00:00:00;Refrigerators;124.3573454
2015;3;weekday;01:00:00;Refrigerators;124.3573454
2015;3;weekday;02:00:00;Refrigerators;124.3573454
2015;3;weekday;03:00:00;Refrigerators;124.3573454
2015;3;weekday;04:00:00;Refrigerators;124.3573454
2015;3;weekday;05:00:00;Refrigerators;124.3573454
2015;3;weekday;06:00:00;Refrigerators;124.3573454
2015;3;weekday;07:00:00;Refrigerators;124.3573454
2015;3;weekday;08:00:00;Refrigerators;124.3573454
2015;3;weekday;09:00:00;Refrigerators;124.3573454
2015;3;weekday;10:00:00;Refrigerators;124.3573454
2015;3;weekday;11:00:00;Refrigerators;124.3573454
2015;3;weekday;12:00:00;Refrigerators;124.3573454
2015;3;weekday;13:00:00;Refrigerators;124.3573454
2015;3;weekday;14:00:00;Refrigerators;124.3573454
2015;3;weekday;15:00:00;Refrigerators;124.3573454
2015;3;weekday;16:00:00;Refrigerators;124.3573454
2015;3;weekday;17:00:00;Refrigerators;124.3573454
2015;3;weekday;18:00:00;Refrigerators;124.3573454
2015;3;weekday;19:00:00;Refrigerators;124.3573454
2015;3;weekday;20:00:00;Refrigerators;124.3573454
2015;3;weekday;21:00:00;Refrigerators;124.3573454
2015;3;weekday;22:00:00;Refrigerators;124.3573454
2015;3;weekday;23:00:00;Refrigerators;124.3573454
2015;4;weekday;00:00:00;Refrigerators;124.3573454
2015;4;weekday;01:00:00;Refrigerators;124.3573454
2015;4;weekday;02:00:00;Refrigerators;124.3573454
2015;4;weekday;03:00:00;Refrigerators;124.3573454
2015;4;weekday;04:00:00;Refrigerators;124.3573454
2015;4;weekday;05:00:00;Refrigerators;124.3573454
2015;4;weekday;06:00:00;Refrigerators;124.3573454
2015;4;weekday;07:00:00;Refrigerators;124.3573454
2015;4;weekday;08:00:00;Refrigerators;124.3573454
2015;4;weekday;09:00:00;Refrigerators;124.3573454
2015;4;weekday;10:00:00;Refrigerators;124.3573454
2015;4;weekday;11:00:00;Refrigerators;124.3573454
2015;4;weekday;12:00:00;Refrigerators;124.3573454
2015;4;weekday;13:00:00;Refrigerators;124.3573454
2015;4;weekday;14:00:00;Refrigerators;124.3573454
2015;4;weekday;15:00:00;Refrigerators;124.3573454
2015;4;weekday;16:00:00;Refrigerators;124.3573454
2015;4;weekday;17:00:00;Refrigerators;124.3573454
2015;4;weekday;18:00:00;Refrigerators;124.3573454
2015;4;weekday;19:00:00;Refrigerators;124.3573454
2015;4;weekday;20:00:00;Refrigerators;124.3573454
2015;4;weekday;21:00:00;Refrigerators;124.3573454
2015;4;weekday;22:00:00;Refrigerators;124.3573454
2015;4;weekday;23:00:00;Refrigerators;124.3573454
2015;5;weekday;00:00:00;Refrigerators;124.3573454
2015;5;weekday;01:00:00;Refrigerators;124.3573454
2015;5;weekday;02:00:00;Refrigerators;124.3573454
2015;5;weekday;03:00:00;Refrigerators;124.3573454
2015;5;weekday;04:00:00;Refrigerators;124.3573454
2015;5;weekday;05:00:00;Refrigerators;124.3573454
2015;5;weekday;06:00:00;Refrigerators;124.3573454
2015;5;weekday;07:00:00;Refrigerators;124.3573454
2015;5;weekday;08:00:00;Refrigerators;124.3573454
2015;5;weekday;09:00:00;Refrigerators;124.3573454
2015;5;weekday;10:00:00;Refrigerators;124.3573454
2015;5;weekday;11:00:00;Refrigerators;124.3573454
2015;5;weekday;12:00:00;Refrigerators;124.3573454
2015;5;weekday;13:00:00;Refrigerators;124.3573454
2015;5;weekday;14:00:00;Refrigerators;124.3573454
2015;5;weekday;15:00:00;Refrigerators;124.3573454
2015;5;weekday;16:00:00;Refrigerators;124.3573454
2015;5;weekday;17:00:00;Refrigerators;124.3573454
2015;5;weekday;18:00:00;Refrigerators;124.3573454
2015;5;weekday;19:00:00;Refrigerators;124.3573454
2015;5;weekday;20:00:00;Refrigerators;124.3573454
2015;5;weekday;21:00:00;Refrigerators;124.3573454
2015;5;weekday;22:00:00;Refrigerators;124.3573454
2015;5;weekday;23:00:00;Refrigerators;124.3573454
2015;6;weekday;00:00:00;Refrigerators;124.3573454
2015;6;weekday;01:00:00;Refrigerators;124.3573454
2015;6;weekday;02:00:00;Refrigerators;124.3573454
2015;6;weekday;03:00:00;Refrigerators;124.3573454
2015;6;weekday;04:00:00;Refrigerators;124.3573454
2015;6;weekday;05:00:00;Refrigerators;124.3573454
2015;6;weekday;06:00:00;Refrigerators;124.3573454
2015;6;weekday;07:00:00;Refrigerators;124.3573454
2015;6;weekday;08:00:00;Refrigerators;124.3573454
2015;6;weekday;09:00:00;Refrigerators;124.3573454
2015;6;weekday;10:00:00;Refrigerators;124.3573454
2015;6;weekday;11:00:00;Refrigerators;124.3573454
2015;6;weekday;12:00:00;Refrigerators;124.3573454
2015;6;weekday;13:00:00;Refrigerators;124.3573454
2015;6;weekday;14:00:00;Refrigerators;124.3573454
2015;6;weekday;15:00:00;Refrigerators;124.3573454
2015;6;weekday;16:00:00;Refrigerators;124.3573454
2015;6;weekday;17:00:00;Refrigerators;124.3573454
2015;6;weekday;18:00:00;Refrigerators;124.3573454
2015;6;weekday;19:00:00;Refrigerators;124.3573454
2015;6;weekday;20:00:00;Refrigerators;124.3573454
2015;6;weekday;21:00:00;Refrigerators;124.3573454
2015;6;weekday;22:00:00;Refrigerators;124.3573454
2015;6;weekday;23:00:00;Refrigerators;124.3573454
2015;7;weekday;00:00:00;Refrigerators;124.3573454
2015;7;weekday;01:00:00;Refrigerators;124.3573454
2015;7;weekday;02:00:00;Refrigerators;124.3573454
2015;7;weekday;03:00:00;Refrigerators;124.3573454
2015;7;weekday;04:00:00;Refrigerators;124.3573454
2015;7;weekday;05:00:00;Refrigerators;124.3573454
2015;7;weekday;06:00:00;Refrigerators;124.3573454
2015;7;weekday;07:00:00;Refrigerators;124.3573454
2015;7;weekday;08:00:00;Refrigerators;124.3573454
2015;7;weekday;09:00:00;Refrigerators;124.3573454
2015;7;weekday;10:00:00;Refrigerators;124.3573454
2015;7;weekday;11:00:00;Refrigerators;124.3573454
2015;7;weekday;12:00:00;Refrigerators;124.3573454
2015;7;weekday;13:00:00;Refrigerators;124.3573454
2015;7;weekday;14:00:00;Refrigerators;124.3573454
2015;7;weekday;15:00:00;Refrigerators;124.3573454
2015;7;weekday;16:00:00;Refrigerators;124.3573454
2015;7;weekday;17:00:00;Refrigerators;124.3573454
2015;7;weekday;18:00:00;Refrigerators;124.3573454
2015;7;weekday;19:00:00;Refrigerators;124.3573454
2015;7;weekday;20:00:00;Refrigerators;124.3573454
2015;7;weekday;21:00:00;Refrigerators;124.3573454
2015;7;weekday;22:00:00;Refrigerators;124.3573454
2015;7;weekday;23:00:00;Refrigerators;124.3573454
2015;8;weekday;00:00:00;Refrigerators;124.3573454
2015;8;weekday;01:00:00;Refrigerators;124.3573454
2015;8;weekday;02:00:00;Refrigerators;124.3573454
2015;8;weekday;03:00:00;Refrigerators;124.3573454
2015;8;weekday;04:00:00;Refrigerators;124.3573454
2015;8;weekday;05:00:00;Refrigerators;124.3573454
2015;8;weekday;06:00:00;Refrigerators;124.3573454
2015;8;weekday;07:00:00;Refrigerators;124.3573454
2015;8;weekday;08:00:00;Refrigerators;124.3573454
2015;8;weekday;09:00:00;Refrigerators;124.3573454
2015;8;weekday;10:00:00;Refrigerators;124.3573454
2015;8;weekday;11:00:00;Refrigerators;124.3573454
2015;8;weekday;12:00:00;Refrigerators;124.3573454
2015;8;weekday;13:00:00;Refrigerators;124.3573454
2015;8;weekday;14:00:00;Refrigerators;124.3573454
2015;8;weekday;15:00:00;Refrigerators;124.3573454
2015;8;weekday;16:00:00;Refrigerators;124.3573454
2015;8;weekday;17:00:00;Refrigerators;124.3573454
2015;8;weekday;18:00:00;Refrigerators;124.3573454
2015;8;weekday;19:00:00;Refrigerators;124.3573454
2015;8;weekday;20:00:00;Refrigerators;124.3573454
2015;8;weekday;21:00:00;Refrigerators;124.3573454
2015;8;weekday;22:00:00;Refrigerators;124.3573454
2015;8;weekday;23:00:00;Refrigerators;124.3573454
2015;9;weekday;00:00:00;Refrigerators;124.3573454
2015;9;weekday;01:00:00;Refrigerators;124.3573454
2015;9;weekday;02:00:00;Refrigerators;124.3573454
2015;9;weekday;03:00:00;Refrigerators;124.3573454
2015;9;weekday;04:00:00;Refrigerators;124.3573454
2015;9;weekday;05:00:00;Refrigerators;124.3573454
2015;9;weekday;06:00:00;Refrigerators;124.3573454
2015;9;weekday;07:00:00;Refrigerators;124.3573454
2015;9;weekday;08:00:00;Refrigerators;124.3573454
2015;9;weekday;09:00:00;Refrigerators;124.3573454
2015;9;weekday;10:00:00;Refrigerators;124.3573454
2015;9;weekday;11:00:00;Refrigerators;124.3573454
2015;9;weekday;12:00:00;Refrigerators;124.3573454
2015;9;weekday;13:00:00;Refrigerators;124.3573454
2015;9;weekday;14:00:00;Refrigerators;124.3573454
2015;9;weekday;15:00:00;Refrigerators;124.3573454
2015;9;weekday;16:00:00;Refrigerators;124.3573454
2015;9;weekday;17:00:00;Refrigerators;124.3573454
2015;9;weekday;18:00:00;Refrigerators;124.3573454
2015;9;weekday;19:00:00;Refrigerators;124.3573454
2015;9;weekday;20:00:00;Refrigerators;124.3573454
2015;9;weekday;21:00:00;Refrigerators;124.3573454
2015;9;weekday;22:00:00;Refrigerators;124.3573454
2015;9;weekday;23:00:00;Refrigerators;124.3573454
2015;10;weekday;00:00:00;Refrigerators;124.3573454
2015;10;weekday;01:00:00;Refrigerators;124.3573454
2015;10;weekday;02:00:00;Refrigerators;124.3573454
2015;10;weekday;03:00:00;Refrigerators;124.3573454
2015;10;weekday;04:00:00;Refrigerators;124.3573454
2015;10;weekday;05:00:00;Refrigerators;124.3573454
2015;10;weekday;06:00:00;Refrigerators;124.3573454
2015;10;weekday;07:00:00;Refrigerators;124.3573454
2015;10;weekday;08:00:00;Refrigerators;124.3573454
2015;10;weekday;09:00:00;Refrigerators;124.3573454
2015;10;weekday;10:00:00;Refrigerators;124.3573454
2015;10;weekday;11:00:00;Refrigerators;124.3573454
2015;10;weekday;12:00:00;Refrigerators;124.3573454
2015;10;weekday;13:00:00;Refrigerators;124.3573454
2015;10;weekday;14:00:00;Refrigerators;124.3573454
2015;10;weekday;15:00:00;Refrigerators;124.3573454
2015;10;weekday;16:00:00;Refrigerators;124.3573454
2015;10;weekday;17:00:00;Refrigerators;124.3573454
2015;10;weekday;18:00:00;Refrigerators;124.3573454
2015;10;weekday;19:00:00;Refrigerators;124.3573454
2015;10;weekday;20:00:00;Refrigerators;124.3573454
2015;10;weekday;21:00:00;Refrigerators;124.3573454
2015;10;weekday;22:00:00;Refrigerators;124.3573454
2015;10;weekday;23:00:00;Refrigerators;124.3573454
2015;11;weekday;00:00:00;Refrigerators;124.3573454
2015;11;weekday;01:00:00;Refrigerators;124.3573454
2015;11;weekday;02:00:00;Refrigerators;124.3573454
2015;11;weekday;03:00:00;Refrigerators;124.3573454
2015;11;weekday;04:00:00;Refrigerators;124.3573454
2015;11;weekday;05:00:00;Refrigerators;124.3573454
2015;11;weekday;06:00:00;Refrigerators;124.3573454
2015;11;weekday;07:00:00;Refrigerators;124.3573454
2015;11;weekday;08:00:00;Refrigerators;124.3573454
2015;11;weekday;09:00:00;Refrigerators;124.3573454
2015;11;weekday;10:00:00;Refrigerators;124.3573454
2015;11;weekday;11:00:00;Refrigerators;124.3573454
2015;11;weekday;12:00:00;Refrigerators;124.3573454
2015;11;weekday;13:00:00;Refrigerators;124.3573454
2015;11;weekday;14:00:00;Refrigerators;124.3573454
2015;11;weekday;15:00:00;Refrigerators;124.3573454
2015;11;weekday;16:00:00;Refrigerators;124.3573454
2015;11;weekday;17:00:00;Refrigerators;124.3573454
2015;11;weekday;18:00:00;Refrigerators;124.3573454
2015;11;weekday;19:00:00;Refrigerators;124.3573454
2015;11;weekday;20:00:00;Refrigerators;124.3573454
2015;11;weekday;21:00:00;Refrigerators;124.3573454
2015;11;weekday;22:00:00;Refrigerators;124.3573454
2015;11;weekday;23:00:00;Refrigerators;124.3573454
2015;12;weekday;00:00:00;Refrigerators;124.3573454
2015;12;weekday;01:00:00;Refrigerators;124.3573454
2015;12;weekday;02:00:00;Refrigerators;124.3573454
2015;12;weekday;03:00:00;Refrigerators;124.3573454
2015;12;weekday;04:00:00;Refrigerators;124.3573454
2015;12;weekday;05:00:00;Refrigerators;124.3573454
2015;12;weekday;06:00:00;Refrigerators;124.3573454
2015;12;weekday;07:00:00;Refrigerators;124.3573454
2015;12;weekday;08:00:00;Refrigerators;124.3573454
2015;12;weekday;09:00:00;Refrigerators;124.3573454
2015;12;weekday;10:00:00;Refrigerators;124.3573454
2015;12;weekday;11:00:00;Refrigerators;124.3573454
2015;12;weekday;12:00:00;Refrigerators;124.3573454
2015;12;weekday;13:00:00;Refrigerators;124.3573454
2015;12;weekday;14:00:00;Refrigerators;124.3573454
2015;12;weekday;15:00:00;Refrigerators;124.3573454
2015;12;weekday;16:00:00;Refrigerators;124.3573454
2015;12;weekday;17:00:00;Refrigerators;124.3573454
2015;12;weekday;18:00:00;Refrigerators;124.3573454
2015;12;weekday;19:00:00;Refrigerators;124.3573454
2015;12;weekday;20:00:00;Refrigerators;124.3573454
2015;12;weekday;21:00:00;Refrigerators;124.3573454
2015;12;weekday;22:00:00;Refrigerators;124.3573454
2015;12;weekday;23:00:00;Refrigerators;124.3573454
2015;1;weekend;00:00:00;Refrigerators;124.3573454
2015;1;weekend;01:00:00;Refrigerators;124.3573454
2015;1;weekend;02:00:00;Refrigerators;124.3573454
2015;1;weekend;03:00:00;Refrigerators;124.3573454
2015;1;weekend;04:00:00;Refrigerators;124.3573454
2015;1;weekend;05:00:00;Refrigerators;124.3573454
2015;1;weekend;06:00:00;Refrigerators;124.3573454
2015;1;weekend;07:00:00;Refrigerators;124.3573454
2015;1;weekend;08:00:00;Refrigerators;124.3573454
2015;1;weekend;09:00:00;Refrigerators;124.3573454
2015;1;weekend;10:00:00;Refrigerators;124.3573454
2015;1;weekend;11:00:00;Refrigerators;124.3573454
2015;1;weekend;12:00:00;Refrigerators;124.3573454
2015;1;weekend;13:00:00;Refrigerators;124.3573454
2015;1;weekend;14:00:00;Refrigerators;124.3573454
2015;1;weekend;15:00:00;Refrigerators;124.3573454
2015;1;weekend;16:00:00;Refrigerators;124.3573454
2015;1;weekend;17:00:00;Refrigerators;124.3573454
2015;1;weekend;18:00:00;Refrigerators;124.3573454
2015;1;weekend;19:00:00;Refrigerators;124.3573454
2015;1;weekend;20:00:00;Refrigerators;124.3573454
2015;1;weekend;21:00:00;Refrigerators;124.3573454
2015;1;weekend;22:00:00;Refrigerators;124.3573454
2015;1;weekend;23:00:00;Refrigerators;124.3573454
2015;2;weekend;00:00:00;Refrigerators;124.3573454
2015;2;weekend;01:00:00;Refrigerators;124.3573454
2015;2;weekend;02:00:00;Refrigerators;124.3573454
2015;2;weekend;03:00:00;Refrigerators;124.3573454
2015;2;weekend;04:00:00;Refrigerators;124.3573454
2015;2;weekend;05:00:00;Refrigerators;124.3573454
2015;2;weekend;06:00:00;Refrigerators;124.3573454
2015;2;weekend;07:00:00;Refrigerators;124.3573454
2015;2;weekend;08:00:00;Refrigerators;124.3573454
2015;2;weekend;09:00:00;Refrigerators;124.3573454
2015;2;weekend;10:00:00;Refrigerators;124.3573454
2015;2;weekend;11:00:00;Refrigerators;124.3573454
2015;2;weekend;12:00:00;Refrigerators;124.3573454
2015;2;weekend;13:00:00;Refrigerators;124.3573454
2015;2;weekend;14:00:00;Refrigerators;124.3573454
2015;2;weekend;15:00:00;Refrigerators;124.3573454
2015;2;weekend;16:00:00;Refrigerators;124.3573454
2015;2;weekend;17:00:00;Refrigerators;124.3573454
2015;2;weekend;18:00:00;Refrigerators;124.3573454
2015;2;weekend;19:00:00;Refrigerators;124.3573454
2015;2;weekend;20:00:00;Refrigerators;124.3573454
2015;2;weekend;21:00:00;Refrigerators;124.3573454
2015;2;weekend;22:00:00;Refrigerators;124.3573454
2015;2;weekend;23:00:00;Refrigerators;124.3573454
2015;3;weekend;00:00:00;Refrigerators;124.3573454
2015;3;weekend;01:00:00;Refrigerators;124.3573454
2015;3;weekend;02:00:00;Refrigerators;124.3573454
2015;3;weekend;03:00:00;Refrigerators;124.3573454
2015;3;weekend;04:00:00;Refrigerators;124.3573454
2015;3;weekend;05:00:00;Refrigerators;124.3573454
2015;3;weekend;06:00:00;Refrigerators;124.3573454
2015;3;weekend;07:00:00;Refrigerators;124.3573454
2015;3;weekend;08:00:00;Refrigerators;124.3573454
2015;3;weekend;09:00:00;Refrigerators;124.3573454
2015;3;weekend;10:00:00;Refrigerators;124.3573454
2015;3;weekend;11:00:00;Refrigerators;124.3573454
2015;3;weekend;12:00:00;Refrigerators;124.3573454
2015;3;weekend;13:00:00;Refrigerators;124.3573454
2015;3;weekend;14:00:00;Refrigerators;124.3573454
2015;3;weekend;15:00:00;Refrigerators;124.3573454
2015;3;weekend;16:00:00;Refrigerators;124.3573454
2015;3;weekend;17:00:00;Refrigerators;124.3573454
2015;3;weekend;18:00:00;Refrigerators;124.3573454
2015;3;weekend;19:00:00;Refrigerators;124.3573454
2015;3;weekend;20:00:00;Refrigerators;124.3573454
2015;3;weekend;21:00:00;Refrigerators;124.3573454
2015;3;weekend;22:00:00;Refrigerators;124.3573454
2015;3;weekend;23:00:00;Refrigerators;124.3573454
2015;4;weekend;00:00:00;Refrigerators;124.3573454
2015;4;weekend;01:00:00;Refrigerators;124.3573454
2015;4;weekend;02:00:00;Refrigerators;124.3573454
2015;4;weekend;03:00:00;Refrigerators;124.3573454
2015;4;weekend;04:00:00;Refrigerators;124.3573454
2015;4;weekend;05:00:00;Refrigerators;124.3573454
2015;4;weekend;06:00:00;Refrigerators;124.3573454
2015;4;weekend;07:00:00;Refrigerators;124.3573454
2015;4;weekend;08:00:00;Refrigerators;124.3573454
2015;4;weekend;09:00:00;Refrigerators;124.3573454
2015;4;weekend;10:00:00;Refrigerators;124.3573454
2015;4;weekend;11:00:00;Refrigerators;124.3573454
2015;4;weekend;12:00:00;Refrigerators;124.3573454
2015;4;weekend;13:00:00;Refrigerators;124.3573454
2015;4;weekend;14:00:00;Refrigerators;124.3573454
2015;4;weekend;15:00:00;Refrigerators;124.3573454
2015;4;weekend;16:00:00;Refrigerators;124.3573454
2015;4;weekend;17:00:00;Refrigerators;124.3573454
2015;4;weekend;18:00:00;Refrigerators;124.3573454
2015;4;weekend;19:00:00;Refrigerators;124.3573454
2015;4;weekend;20:00:00;Refrigerators;124.3573454
